ID,PO_BOX,ADDRESS_FULL,CITY,PROVINCE,POSTAL_CODE,COUNTRY,GEO_LATITUDE,GEO_LONGITUDE,HA_ID,HA_NAME,NUM_PHYSICIANS
UNM_0334,PO BOX 1700,"UNIVERSITY OF VICTORIA, UNIVERSITY HEALTH SERVICES, STN CSC",VICTORIA,BC,V8W 2Y2,CANADA,,,4 VIHA,Vancouver Island,10
UNM_0335,PO BOX 17000,"CF H SVCS C(P), STN FORCES",VICTORIA,BC,V9A 7N2,CANADA,,,4 VIHA,Vancouver Island,4
UNM_0336,PO BOX 1870,STN MAIN,SALMON ARM,BC,V1E 4P9,CANADA,,,1 IHA,Interior,2
UNM_0337,PO BOX 189,,TOFINO,BC,V0R 2Z0,CANADA,,,4 VIHA,Vancouver Island,2
UNM_0338,PO BOX 2278,,100 MILE HOUSE,BC,V0K 2E0,CANADA,,,1 IHA,Interior,2
UNM_0339,PO BOX 27024,CITYVIEW PO,KAMLOOPS,BC,V2E 0B2,CANADA,,,1 IHA,Interior,2
UNM_0340,PO BOX 32301,"DOCTOR, 1 DOMESTIC RPO YVR TERMINAL, LEVEL",RICHMOND,BC,V7B 1W2,CANADA,,,3 VCHA,Vancouver Coastal,3
UNM_0341,PO BOX 346,STN MAIN,DUNCAN,BC,V9L 3X5,CANADA,,,4 VIHA,Vancouver Island,2
UNM_0342,PO BOX 3760,,SMITHERS,BC,V0J 2N0,CANADA,,,5 NHA,Northern,2
UNM_0343,PO BOX 379,,CHRISTINA LAKE,BC,V0H 1E0,CANADA,,,1 IHA,Interior,2
UNM_0344,PO BOX 389,,SQUAMISH,BC,V8B 0A3,CANADA,,,3 VCHA,Vancouver Coastal,4
UNM_0345,PO BOX 400,,GRAND FORKS,BC,V0H 1H0,CANADA,,,1 IHA,Interior,2
UNM_0346,PO BOX 458,NORTHERN ROOTS PRIMARY CARE,SMITHERS,BC,V0J 2N0,CANADA,,,5 NHA,Northern,3
UNM_0347,PO BOX 4700,STN TERMINAL,VANCOUVER,BC,V6B 1J1,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0348,PO BOX 47088,RPO CITY SQ RPO CITY SQUARE,VANCOUVER,BC,V5Z 4L6,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0349,PO BOX 47136,CITY SQUARE,VANCOUVER,BC,V5Z 4L6,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0350,PO BOX 487,,PRINCE RUPERT,BC,V8J 3R2,CANADA,,,5 NHA,Northern,2
UNM_0351,,PO BOX 52007,SIDNEY,BC,V8L 5V9,CANADA,,,4 VIHA,Vancouver Island,2
UNM_0352,PO BOX 5253,STN B,VICTORIA,BC,V8R 6N4,CANADA,,,4 VIHA,Vancouver Island,2
UNM_0353,PO BOX 56625,RPO LOUGHEED MALL,BURNABY,BC,V3J 7W2,CANADA,,,2 FHA,Fraser,3
UNM_0354,PO BOX 590,,REVELSTOKE,BC,V0E 2S0,CANADA,,,1 IHA,Interior,7
UNM_0355,PO BOX 6000,,BURNS LAKE,BC,V0J 1E0,CANADA,,,5 NHA,Northern,3
UNM_0356,PO BOX 60437,FRASER PO,VANCOUVER,BC,V5W 4B5,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0357,PO BOX 610,,FRUITVALE,BC,V0G 1L0,CANADA,,,1 IHA,Interior,6
UNM_0358,PO BOX 624,,SMITHERS,BC,V0J 2N0,CANADA,,,5 NHA,Northern,2
UNM_0359,PO BOX 638,,SECHELT,BC,V0N 3A0,CANADA,,,3 VCHA,Vancouver Coastal,3
UNM_0360,PO BOX 820,SPARLING EAST MEDICAL,FERNIE,BC,V0B 1M0,CANADA,,,1 IHA,Interior,5
UNM_0361,PO BOX 850,,LILLOOET,BC,V0K 1V0,CANADA,,,1 IHA,Interior,4
UNM_0362,PO BOX 9200,,SQUAMISH,BC,V8B 0C1,CANADA,,,3 VCHA,Vancouver Coastal,8
UNM_0363,PO BOX 98978,OLYMPIC PO,VANCOUVER,BC,V5Y 0J9,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0364,PO BOX 99,,FORT LANGLEY,BC,V1M 2R4,CANADA,,,2 FHA,Fraser,2
UNM_0365,PO BOX 99182,DAVIE PO,VANCOUVER,BC,V6G 0B7,CANADA,,,3 VCHA,Vancouver Coastal,2
UNM_0366,PO BOX 998,STN MAIN,MERRITT,BC,V1K 1B8,CANADA,,,1 IHA,Interior,2
UNM_0367,,"REBALANCEMD, 3551, 104 BLANSHARD ST N",VICTORIA,BC,V8Z 0B9,CANADA,48.4337557,-123.3625051,4 VIHA,Vancouver Island,2
UPC_0001,,"KELOWNA URGENT AND PRIMARY CARE CENTRE, 1141 Harvey Avenue",Kelowna,BC,V1Y 6E8,CANADA,49.8830837,-119.4754685,1 IHA,Interior,4
UPC_0002,,"REACH URGENT AND PRIMARY CARE CENTRE, 1145 Commercial Drive",Vancouver,BC,V5L 3X3,CANADA,49.2743852,-123.0696418,3 VCHA,Vancouver Coastal,10
UPC_0003,,"CITY CENTRE URGENT AND PRIMARY CARE CENTRE, 1290 Hornby Street",Vancouver,BC,V6Z 1W2,CANADA,49.2772743,-123.1293398,3 VCHA,Vancouver Coastal,15
UPC_0009,,"VERNON URGENT AND PRIMARY CARE CENTRE, 101-3105 28th Avenue",Vernon,BC,V1T 8Y4,CANADA,50.2625031,-119.272591,1 IHA,Interior,2
UPC_0010,,"JAMES BAY URGENT AND PRIMARY CARE CENTRE, 547 Michigan Street",Victoria,BC,V8V 1S5,CANADA,48.4167543,-123.371306,4 VIHA,Vancouver Island,4
UPC_0011,,"WESTSHORE URGENT AND PRIMARY CARE CENTRE, 582 Goldstream Avenue",Victoria,BC,V9W 2W7,CANADA,48.4468276,-123.4871348,4 VIHA,Vancouver Island,2
UPC_0012,,"SURREY-NEWTON URGENT AND PRIMARY CARE CENTRE, 6830 King George Blvd.",Surrey,BC,V3W 4Z9,CANADA,49.1265358,-122.8451239,2 FHA,Fraser,1
WIC_0003,,"NORTH PEACE PRIMARY CARE CLINIC, 10011 96th Street",Fort St John,BC,V1J 3P3,CANADA,56.2475137,-120.8396942,5 NHA,Northern,21
WIC_0004,,"BURNSIDE FAMILY MEDICAL CLINIC, 101 Burnside Road W",Victoria,BC,V9A 1B7,CANADA,48.4468486,-123.3794777,4 VIHA,Vancouver Island,8
WIC_0005,,"WELLNESS FIRST MEDICAL CLINIC, 140-10111 No. 3 Road",Richmond,BC,V7A 1G3,CANADA,49.1396916,-123.136772,3 VCHA,Vancouver Coastal,2
WIC_0006,,"DENNING HEALTH GROUP, 3110-10153 King George Highway",Surrey,BC,V3T 2W1,CANADA,49.1855931,-122.8473969,2 FHA,Fraser,1
WIC_0007,,"VIVA CARE, 2151-10153 King George Blvd.",Surrey,BC,V3T 2W3,CANADA,49.1858825,-122.8458958,2 FHA,Fraser,1
WIC_0008,,"COAST MEDICAL, 1018 Seymour Street",Vancouver,BC,V6B 3M6,CANADA,49.2783299,-123.1223508,3 VCHA,Vancouver Coastal,5
WIC_0009,,"MILE ZERO CLINIC, 121-10200 8th Street",Dawson Creek,BC,V1G 3P8,CANADA,55.7570619,-120.2228765,5 NHA,Northern,1
WIC_0010,,"UNA MEDICAL CLINIC, 1027 West 15th Avenue",Vancouver,BC,V6H 1R7,CANADA,49.2578574,-123.1275009,3 VCHA,Vancouver Coastal,5
WIC_0011,,"VIVA CARE, 1000-10355 152nd Street",Surrey,BC,V3R 1N3,CANADA,49.1888291,-122.8043356,2 FHA,Fraser,1
WIC_0012,,"ULTIMA MEDICAL SERVICES, 1055 Dunsmuir Street",Vancouver,BC,V7X 1L4,CANADA,49.2865896,-123.1209561,3 VCHA,Vancouver Coastal,1
WIC_0013,,"LOYAL MEDICAL CLINIC, 112-1055 W Georgia Street",Vancouver,BC,V6E 3P1,CANADA,49.2854092,-123.1219503,3 VCHA,Vancouver Coastal,5
WIC_0014,,"LONSDALE MEDICAL CLINIC, 110-1100 Lonsdale Avenue",North Vancouver,BC,V7M 2H3,CANADA,49.3181729,-123.0718856,3 VCHA,Vancouver Coastal,9
WIC_0015,,"GIBSONS MEDICAL ASSOCIATES, 211-1100 Sunshine Coast Highway",Gibsons,BC,V0N 1V7,CANADA,49.4065803,-123.5303743,3 VCHA,Vancouver Coastal,15
WIC_0016,,"CARE POINT MEDICAL AND WELLNESS CLINICS, 1123 Davie Street",Vancouver,BC,V6E 1N2,CANADA,49.2809898,-123.1315423,3 VCHA,Vancouver Coastal,4
WIC_0018,,"KOOTENAY LAKE MEDICAL CLINIC, 1140 Lakeside Drive",Nelson,BC,V1L 5Z3,CANADA,49.4995576,-117.2898345,1 IHA,Interior,3
WIC_0019,,"INTEGRATED WELLNESS MEDICAL CLINIC, 502-1150 Marine Drive",North Vancouver,BC,V7P 1S8,CANADA,49.324316,-123.1056673,3 VCHA,Vancouver Coastal,5
WIC_0020,,"ESQUIMALT MEDICAL CLINIC, 3-1153 Esquimalt Road",Victoria,BC,V9A 3N7,CANADA,48.4299531,-123.409933,4 VIHA,Vancouver Island,9
WIC_0021,,"WAVE MEDICAL CLINIC, 201-1160 Burrard Street",Vancouver,BC,V6Z 2E8,CANADA,49.2792372,-123.1282976,3 VCHA,Vancouver Coastal,2
WIC_0022,,"HEALTHVUE MEDICAL CLINIC, 180-11700 Cambie Road",Richmond,BC,V6X 1L5,CANADA,49.1845147,-123.093212,3 VCHA,Vancouver Coastal,7
WIC_0023,,"NORTHSHORE MEDICAL CLINIC, 101-1171 Marine Drive",North Vancouver,BC,V7P 1T1,CANADA,49.3233767,-123.1065789,3 VCHA,Vancouver Coastal,3
WIC_0024,,"DENMAN MEDICAL CENTRE, 1175 Denman Street",Vancouver,BC,V6G 2N1,CANADA,49.2879633,-123.1411309,3 VCHA,Vancouver Coastal,7
WIC_0025,,"KEEFER MEDICAL CLINIC, 118 Keefer Street",Vancouver,BC,V6A 1X4,CANADA,49.2792923,-123.1019513,3 VCHA,Vancouver Coastal,4
WIC_0026,,"TURTLE BAY MEDICAL CLINIC, 802-11850 Oceola Road",Lake Country,BC,V4V 2T5,CANADA,50.0543298,-119.4124848,1 IHA,Interior,8
WIC_0027,,"IHEALTHMD MEDICAL CENTRE, 403-1200 Lonsdale Avenue",North Vancouver,BC,V7M 3H6,CANADA,49.3192811,-123.0718981,3 VCHA,Vancouver Coastal,5
WIC_0028,,"LYNN VALLEY MEDICAL AND TRAVEL CLINIC, 102-1200 Lynn Valley Road",North Vancouver,BC,V7J 2A2,CANADA,49.3360334,-123.0408014,3 VCHA,Vancouver Coastal,5
WIC_0029,,"COTTONWOOD MEDICAL CLINIC, 102-12005 238B Street",Maple Ridge,BC,V4R 1W1,CANADA,49.2206931,-122.5614899,2 FHA,Fraser,1
WIC_0030,,"DENNING HEALTH GROUP, 115-12080 Nordel Way",Surrey,BC,V3W 1P6,CANADA,49.1610954,-122.8886102,2 FHA,Fraser,4
WIC_0031,,"NEW PITT MEADOWS MEDICAL CLINIC, 12181 Harris Road",Pitt Meadows,BC,V3Y 2E9,CANADA,49.2240382,-122.6902248,2 FHA,Fraser,4
WIC_0033,,"TRITON MEDICAL CLINIC, 102-12565 88th Avenue",Surrey,BC,V3W 3J7,CANADA,49.1641663,-122.8748725,2 FHA,Fraser,4
WIC_0034,,"CAREFINITI HEALTH CORPORATION, 101-1277 Marine Drive",North Vancouver,BC,V7P 1T3,CANADA,49.3236058,-123.1097559,3 VCHA,Vancouver Coastal,3
WIC_0035,,"KWANTLEN MEDICAL CLINIC, 12818 72nd Avenue",Surrey,BC,V3W 2M9,CANADA,49.13371,-122.8673821,2 FHA,Fraser,2
WIC_0036,,"MOSS ROCK MEDICAL CENTRE, 1282 Fairfield Road",Victoria,BC,V8V 4W3,CANADA,48.4157697,-123.3491836,4 VIHA,Vancouver Island,9
WIC_0038,,"YALETOWN MEDICAL CLINIC, 1296 Pacific Boulevard",Vancouver,BC,V6Z 2V1,CANADA,49.2732254,-123.1227339,3 VCHA,Vancouver Coastal,5
WIC_0039,,"ELJEN MEDICAL CLINIC, 1300 111th Avenue",Dawson Creek,BC,V1G 2X5,CANADA,55.7493956,-120.2380091,5 NHA,Northern,4
WIC_0040,,"ROSEDALE MEDICAL ASSOCIATES, 200-13009 Rosedale Avenue",Summerland,BC,V0H 1Z0,CANADA,49.6012166,-119.6777108,1 IHA,Interior,4
WIC_0041,,"MERCY MEDICAL CLINIC, 1301 Lougheed Highway",Coquitlam,BC,V3K 6P9,CANADA,49.2349055,-122.8570652,2 FHA,Fraser,9
WIC_0042,,"CIVIC FAMILY HEALTH CENTRE, 110-13588 88th Avenue",Surrey,BC,V3W 3K8,CANADA,49.1626537,-122.8464846,2 FHA,Fraser,2
WIC_0043,,"VALLEYVIEW TREATMENT CENTRE, 1400 Cowichan Bay Road",Cobble Hill,BC,V0R 1L0,CANADA,48.7101595,-123.6082151,4 VIHA,Vancouver Island,1
WIC_0044,,"WEST VANCOUVER BEACHSIDE MEDICAL, 1405 Bellevue Avenue",West Vancouver,BC,V7T 1C3,CANADA,49.3273444,-123.154542,3 VCHA,Vancouver Coastal,2
WIC_0045,,"PLATEAU MEDICAL CLINIC, 1410 Parkway Boulevard",Coquitlam,BC,V3E 3J7,CANADA,49.2960702,-122.8031985,2 FHA,Fraser,2
WIC_0046,,"RIVER CITY MEDICAL CLINIC, 1424 Island Highway",Campbell River,BC,V9W 2E3,CANADA,50.0340816,-125.2509981,4 VIHA,Vancouver Island,2
WIC_0047,,"NORTHERN HEALTH AUTHORITY, 1445 5th Avenue",Valemount,BC,V0E 2Z0,CANADA,52.8318371,-119.2738684,5 NHA,Northern,5
WIC_0048,,"GUILDFORD MEDICAL CLINIC, 14650 104th Avenue",Surrey,BC,V3R 1M3,CANADA,49.1912385,-122.8160231,2 FHA,Fraser,2
WIC_0049,,"DISCOVERY MEDICAL CLINIC, 1477 Island Highway",Campbell River,BC,V9W 8E5,CANADA,50.0326112,-125.260868,4 VIHA,Vancouver Island,2
WIC_0050,,"FIRST CANADIAN MEDICAL CLINIC, 14888 104th Avenue",Surrey,BC,V3R 1M4,CANADA,49.1913505,-122.8097596,2 FHA,Fraser,1
WIC_0051,,"VERALIFE HEALTH CENTRE, 104-15122 72nd Avenue",Surrey,BC,V3S 2G2,CANADA,49.1336948,-122.8019433,2 FHA,Fraser,8
WIC_0052,,"COMMERCIAL DRIVE MEDICAL CLINIC, 1515 Commercial Drive",Vancouver,BC,V5L 3Y1,CANADA,49.2710695,-123.0697233,3 VCHA,Vancouver Coastal,1
WIC_0053,,"PANORAMA VILLAGE MEDICAL CLINIC, 15157 56th Avenue",Surrey,BC,V3S 9A5,CANADA,49.1053336,-122.8027414,2 FHA,Fraser,2
WIC_0054,,"COLEBROOK†MEDICAL CLINIC, 107-15240 56th Avenue",Surrey,BC,V3S 5K7,CANADA,49.1035474,-122.7990436,2 FHA,Fraser,10
WIC_0055,,"VIVA CARE, 125-15299 68th Avenue",Surrey,BC,V3S 2C1,CANADA,49.1269034,-122.7996153,2 FHA,Fraser,3
WIC_0056,,"SEYMOUR HEALTH CENTRE, 1530 West 7th Avenue",Vancouver,BC,V6J 1S3,CANADA,49.2653242,-123.1391941,3 VCHA,Vancouver Coastal,18
WIC_0057,,"SULLIVAN MEDICAL CLINIC, 108-15325 56th Avenue",Surrey,BC,V3S 0X9,CANADA,49.1045093,-122.7986626,2 FHA,Fraser,3
WIC_0058,,"HILLTOP MEDICAL CLINIC, 107-15331 16th Avenue",Surrey,BC,V4A 0C1,CANADA,49.0313232,-122.7986284,2 FHA,Fraser,1
WIC_0059,,"HIGHROADS MEDICAL CLINICS, 410-15355 24th Avenue",Surrey,BC,V4A 2H9,CANADA,49.0464844,-122.7966025,2 FHA,Fraser,4
WIC_0061,,"SOUTH SURREY MEDICAL CLINIC, 101-15850 26th Avenue",Surrey,BC,V3Z 2N6,CANADA,49.0485569,-122.78333,2 FHA,Fraser,9
WIC_0062,,"GORDON HEAD MEDICAL TREATMENT CENTRE, 103-1595 McKenzie Avenue",Victoria,BC,V8N 1A4,CANADA,48.4685733,-123.3331214,4 VIHA,Vancouver Island,4
WIC_0063,,"DENNING HEALTH GROUP, 106-15966 108th Avenue",Surrey,BC,V4N 5V6,CANADA,49.198601,-122.7799941,2 FHA,Fraser,4
WIC_0065,,"LONSDALE MEDICAL CLINICS, 1616 Lonsdale Avenue",North Vancouver,BC,V7M 2J3,CANADA,49.3236461,-123.0714434,3 VCHA,Vancouver Coastal,5
WIC_0066,,"CARE POINT MEDICAL AND WELLNESS CLINICS, 1623 Commercial Drive",Vancouver,BC,V5L 3Y3,CANADA,49.2701237,-123.0697494,3 VCHA,Vancouver Coastal,3
WIC_0067,,"OAK BAY MEDICAL CLINIC, 101-1640 Oak Bay Avenue",Victoria,BC,V8R 1B2,CANADA,48.4267034,-123.334592,4 VIHA,Vancouver Island,4
WIC_0068,,"LANSDOWNE TREATMENT CENTRE, 120-1641 Hillside Avenue",Victoria,BC,V8T 5G1,CANADA,48.4450083,-123.3337894,4 VIHA,Vancouver Island,2
WIC_0069,,"MEDI-KEL, 1715 Ellis Street",Kelowna,BC,V1Y 8M9,CANADA,49.8833078,-119.493433,1 IHA,Interior,1
WIC_0070,,"YYOUNG MEDICAL CLINIC AND PHARMACY, 1721 Main Street",Vancouver,BC,V5T 3B5,CANADA,49.2699167,-123.1007928,3 VCHA,Vancouver Coastal,2
WIC_0071,,"BRICKYARD MEDICAL CLINIC, 150-17475 56th Avenue",Surrey,BC,V3S 2X6,CANADA,49.1041117,-122.7383692,2 FHA,Fraser,3
WIC_0072,,"CLOVER CARE MEDICAL CLINIC, 102-17770 56th Avenue",Surrey,BC,V3S 1C7,CANADA,49.1041267,-122.7302613,2 FHA,Fraser,5
WIC_0073,,"AQUARIUS MEDICAL CLINIC, 202-179 Davie Street",Vancouver,BC,V6Z 2Y1,CANADA,49.273787,-123.1198134,3 VCHA,Vancouver Coastal,12
WIC_0074,,"SIMPLY WELLNESS, 1818 Kingsway",Vancouver,BC,V5N 2S7,CANADA,49.24594,-123.0674758,3 VCHA,Vancouver Coastal,7
WIC_0075,,"CLOVERHILL MEDICAL CLINIC, 111-18438 64th Avenue",Surrey,BC,V3S 1E9,CANADA,49.1186041,-122.7115047,2 FHA,Fraser,2
WIC_0077,,"CLAYTON HEIGHTS MEDICAL CLINIC, 204-18730 Fraser Highway",Surrey,BC,V3S 7Y4,CANADA,49.1243903,-122.7032867,2 FHA,Fraser,3
WIC_0079,,"OCEAN MEDICAL, 1884 Marine Drive",West Vancouver,BC,V7V 1J6,CANADA,49.3285836,-123.1637579,3 VCHA,Vancouver Coastal,11
WIC_0081,,"COLWOOD MEDICAL TREATMENT CENTRE, 102-1910 Sooke Road",Victoria,BC,V9B 1V7,CANADA,48.441184,-123.470524,4 VIHA,Vancouver Island,3
WIC_0082,,"HILLSIDE MEDICAL CLINIC, 114-1920 Summit Drive",Kelowna,BC,V1V 3E9,CANADA,49.9015403,-119.4526587,1 IHA,Interior,8
WIC_0083,,"BEYOND HEALTH AND MEDICAL CENTRE, 101-19211 Fraser Highway",Surrey,BC,V3S 7C9,CANADA,49.1189669,-122.6916023,2 FHA,Fraser,4
WIC_0084,,"CENTRAL SAANICH MEDICAL CLINIC, 1932 Mount Newton Cross Road",Saanichton,BC,V8M 2B1,CANADA,48.5947257,-123.4188577,4 VIHA,Vancouver Island,2
WIC_0085,,"SPALL MEDICAL CENTRE, 150-1940 Harvey Avenue",Kelowna,BC,V1Y 8J8,CANADA,49.8828073,-119.4537962,1 IHA,Interior,5
WIC_0086,,"LONSDALE MEDICAL CLINICS, 108-1940 Lonsdale Avenue",North Vancouver,BC,V7M 2K2,CANADA,49.3271904,-123.0719484,3 VCHA,Vancouver Coastal,13
WIC_0087,,"WILLOWBROOK MEDICAL CLINIC, 158A-19653 Willowbrook Drive",Langley,BC,V2Y 1A5,CANADA,49.11576,-122.6793653,2 FHA,Fraser,2
WIC_0089,,"VALLEY CENTRE MEDICAL CLINIC, 19851 Willowbrook Drive",Langley,BC,V2Y 1A7,CANADA,49.1179171,-122.6733484,2 FHA,Fraser,4
WIC_0090,,"ORCHARD MEDICAL CENTRE, 104-1990 Cooper Road",Kelowna,BC,V1Y 8K5,CANADA,49.8776938,-119.4433789,1 IHA,Interior,4
WIC_0091,,"FAIRFIELD MEDICAL TREATMENT CENTRE, 302-1990 Fort Street",Victoria,BC,V8R 6V4,CANADA,48.4323767,-123.3228287,4 VIHA,Vancouver Island,1
WIC_0092,,"MOUNT IDA MEDICAL CENTRE, 200 Trans Canada Highway SW",Salmon Arm,BC,V1E 1V4,CANADA,50.6991521,-119.2872131,1 IHA,Interior,4
WIC_0093,,"HEALTHWAY MEDICAL CLINIC, 20200 Fraser Highway",Langley,BC,V3A 4E4,CANADA,49.1060814,-122.6625836,2 FHA,Fraser,2
WIC_0094,,"WILLOUGHBY MEDICAL CENTRE, 20202 66th Avenue",Langley,BC,V2Y 1P3,CANADA,49.1208293,-122.6629203,2 FHA,Fraser,5
WIC_0095,,"MAPLE MEDICAL CLINIC, 103-2025 West Broadway",Vancouver,BC,V6J 1Z6,CANADA,49.2638554,-123.1511614,3 VCHA,Vancouver Coastal,4
WIC_0096,,"PACIFIC MEDICAL CLINIC, 2032 Kingsway",Vancouver,BC,V5N 2T3,CANADA,49.244801,-123.0645789,3 VCHA,Vancouver Coastal,2
WIC_0097,,"ABBOTSFORD VILLAGE MEDICAL CLINIC, 302-2050 Sumas Way",Abbotsford,BC,V2S 2C7,CANADA,49.0390766,-122.2701053,2 FHA,Fraser,2
WIC_0098,,"KERRISDALE MEDICAL CLINIC, 2077 West 42nd Avenue",Vancouver,BC,V6M 2B4,CANADA,49.2338558,-123.1540458,3 VCHA,Vancouver Coastal,12
WIC_0099,,"PEACH CITY MEDICAL AND URGENT CARE CLINIC, 166-2111 Main Street",Penticton,BC,V2A 6W6,CANADA,49.4728095,-119.5838727,1 IHA,Interior,4
WIC_0100,,"VIVA CARE, 401-21183 88th Avenue",Langley,BC,V1M 2G5,CANADA,49.162667,-122.6338781,2 FHA,Fraser,2
WIC_0101,,"HIGHROADS MEDICAL CLINICS, 2145 Louie Drive",Kelowna,BC,V4T 3E6,CANADA,49.8403284,-119.6122849,1 IHA,Interior,4
WIC_0102,,"VIVA CARE, 2150 Hawkins Street",Port Coquitlam,BC,V3B 0G6,CANADA,49.2545079,-122.7353803,2 FHA,Fraser,3
WIC_0104,,"SALVEO MEDICAL CLINIC, 2155 Ferry Avenue",Prince George,BC,V2N 5E8,CANADA,53.888623,-122.7694709,5 NHA,Northern,2
WIC_0105,,"SICAMOUS MEDICAL CLINIC, 217 Finlayson Street",Sicamous,BC,V0E 2V0,CANADA,50.8364286,-118.9896402,1 IHA,Interior,1
WIC_0106,,"THE BRIDGE MEDICAL CLINIC, 2207F Glenmore Road",Campbell River,BC,V9H 1E1,CANADA,49.8698329,-125.1286184,4 VIHA,Vancouver Island,1
WIC_0108,,"WEST KELOWNA WALK-IN AND FAMILY PRACTICE, 105-2231 Louie Drive",West Kelowna,BC,V4T 3K3,CANADA,49.8377731,-119.6157393,1 IHA,Interior,2
WIC_0109,,"MURALS MEDICAL CLINIC, 100-22314 Fraser Highway",Langley,BC,V3A 8M6,CANADA,49.0905941,-122.6062436,2 FHA,Fraser,3
WIC_0110,,"PURE CARE CLINIC, 105-22470 Dewdney Trunk Road",Maple Ridge,BC,V2X 5Z6,CANADA,49.2197886,-122.6000132,2 FHA,Fraser,1
WIC_0111,,"LAKESHORE MEDICAL CENTRE, 2280 Baron Road",Kelowna,BC,V1X 7W3,CANADA,49.8810241,-119.4317675,1 IHA,Interior,6
WIC_0112,,"HASTINGS SUNRISE MEDICAL CLINIC, 102-2280 E Hastings Street",Vancouver,BC,V5L 1V4,CANADA,49.2808918,-123.0582838,3 VCHA,Vancouver Coastal,7
WIC_0113,,"KHATSAHLANO MEDICAL CLINICS, 101A-230 Cook Street",Victoria,BC,V8V 3X3,CANADA,48.4140962,-123.3572765,4 VIHA,Vancouver Island,6
WIC_0115,,"MERCY MEDICAL CLINIC, 2332 160th Street",Surrey,BC,V3S 9N6,CANADA,49.0438341,-122.7764076,2 FHA,Fraser,2
WIC_0116,,"WHEELHOUSE INTEGRATIVE MEDICAL CLINIC, 107-2349 Millstream Road",Victoria,BC,V9B 3R5,CANADA,48.4639094,-123.4990809,4 VIHA,Vancouver Island,2
WIC_0117,,"SHORELINE MEDICAL, 2A-2379 Bevan Avenue",Sidney,BC,V8L 4M9,CANADA,48.6473855,-123.4008276,4 VIHA,Vancouver Island,14
WIC_0118,,"ROBSON MEDICAL CENTRE, 238 Robson Street",Vancouver,BC,V6B 6A1,CANADA,49.2785132,-123.1155079,3 VCHA,Vancouver Coastal,1
WIC_0119,,"TOWNE CENTRE MEDICAL CLINIC, 19-2475 Dobbin Road",West Kelowna,BC,V4T 2E9,CANADA,49.8284216,-119.6308601,1 IHA,Interior,3
WIC_0120,,"BROADWAY STATION MEDICAL CLINIC, 2516 Commercial Drive",Vancouver,BC,V5N 4C2,CANADA,49.2619422,-123.0696239,3 VCHA,Vancouver Coastal,3
WIC_0121,,"GRANVILLE MEDICAL CLINIC, 2578 Granville Street",Vancouver,BC,V6H 3G8,CANADA,49.2629517,-123.1384591,3 VCHA,Vancouver Coastal,3
WIC_0122,,"QUADRA VILLAGE MEDICAL CLINIC, 2631 Quadra Street",Victoria,BC,V8T 4E4,CANADA,48.4383861,-123.3581457,4 VIHA,Vancouver Island,3
WIC_0123,,"KHATSAHLANO MEDICAL CLINICS, 2685 West Broadway",Vancouver,BC,V6K 2G2,CANADA,49.2642879,-123.1655319,3 VCHA,Vancouver Coastal,7
WIC_0125,,"ALLWOOD MEDICAL CENTRE, 102-2752 Allwood Street",Abbotsford,BC,V2T 3R7,CANADA,49.0517312,-122.3198134,2 FHA,Fraser,2
WIC_0126,,"SOLTANI MEDICAL CLINIC, 6-2755 Lougheed Highway",Port Coquitlam,BC,V3B 5Y9,CANADA,49.2738341,-122.7885553,2 FHA,Fraser,4
WIC_0127,,"BEVERLY MEDICAL CLINIC, 201-2763 Beverly Street",Duncan,BC,V9L 6X2,CANADA,48.7857453,-123.7080025,4 VIHA,Vancouver Island,7
WIC_0128,,"ALDER MEDICAL CENTRE, 277 Evergreen Road",Campbell River,BC,V9W 5Y4,CANADA,50.0071695,-125.2411602,4 VIHA,Vancouver Island,13
WIC_0130,,"ABBY CENTRAL MEDICAL AND DENTAL CLINIC, 2855 Gladwin Road",Abbotsford,BC,V2T 6Y4,CANADA,49.0540272,-122.3168407,2 FHA,Fraser,1
WIC_0131,,"COWICHAN WAY CLINIC, 291 Cowichan Way",Duncan,BC,V9L 6P5,CANADA,48.7743604,-123.7036524,4 VIHA,Vancouver Island,1
WIC_0132,,"CAREMART MEDICAL, 2929 Barnet Highway",Coquitlam,BC,V3B 5R5,CANADA,49.2792693,-122.7980479,2 FHA,Fraser,1
WIC_0133,,"SHUSWAP PROVIDENCE MEDICAL CLINIC, 2991 10th Avenue SW",Salmon Arm,BC,V1E 3J9,CANADA,50.6988461,-119.3190169,1 IHA,Interior,3
WIC_0134,,"ABLE CARE MEDICAL CLINIC, 56-2991 Lougheed Highway",Coquitlam,BC,V3B 6J6,CANADA,49.2774225,-122.7950141,2 FHA,Fraser,8
WIC_0135,,"SUNWOOD MEDICAL CLINIC, 3000 Lougheed Highway",Coquitlam,BC,V3B 1C5,CANADA,49.2736099,-122.793436,2 FHA,Fraser,2
WIC_0136,,"ROYAL COLUMBIA MEDICAL CLINIC, 107-301 East Columbia Street",New Westminster,BC,V3L 3W5,CANADA,49.2256281,-122.8928796,2 FHA,Fraser,3
